assetId,sourceCategory,displayCategory,displayName,thumbnailFilename,thumbnailBytes,thumbnailWidth,thumbnailHeight,thumbnailAreaPct,thumbnailStatus,runtimeFilename,runtimeBytes,triangleCount,primitiveCount,materialCount,textureCount,maxTextureDimension,analyticalDecodedRGBABytes,policyVersion,conversionStatus,runtimePolicyStatus,geometryInvarianceStatus,gltfValidationStatus,prototypeDerivedRole,authoritativeSemanticRole
wall_cabinet_019,wall,Architecture,Wall Cabinet 19,thumbnails/wall_cabinet_019.webp,890,256,192,33.22,skipped,runtime-assets/wall_cabinet_019.glb,181328,74,1,1,2,512,2097152,1,built,PASS,PASS,PASS,floorDecor,
wall_cabinet_020,wall,Architecture,Wall Cabinet 20,thumbnails/wall_cabinet_020.webp,1300,256,192,29.11,skipped,runtime-assets/wall_cabinet_020.glb,190220,198,3,3,3,512,3145728,1,built,PASS,PASS,PASS,floorDecor,
wall_cabinet_021,wall,Architecture,Wall Cabinet 21,thumbnails/wall_cabinet_021.webp,1036,256,192,22.95,skipped,runtime-assets/wall_cabinet_021.glb,296876,138,3,3,4,512,4194304,1,built,PASS,PASS,PASS,floorDecor,
wall_cabinet_022,wall,Architecture,Wall Cabinet 22,thumbnails/wall_cabinet_022.webp,1080,256,192,51.68,skipped,runtime-assets/wall_cabinet_022.glb,212496,72,1,1,2,512,2097152,1,built,PASS,PASS,PASS,floorDecor,
wall_cabinet_023,wall,Architecture,Wall Cabinet 23,thumbnails/wall_cabinet_023.webp,2672,256,192,62.68,skipped,runtime-assets/wall_cabinet_023.glb,217152,374,2,2,3,512,3145728,1,built,PASS,PASS,PASS,floorDecor,
wall_cabinet_024,wall,Architecture,Wall Cabinet 24,thumbnails/wall_cabinet_024.webp,2682,256,192,60.16,skipped,runtime-assets/wall_cabinet_024.glb,144384,260,2,2,3,512,3145728,1,built,PASS,PASS,PASS,floorDecor,
wall_cabinet_025,wall,Architecture,Wall Cabinet 25,thumbnails/wall_cabinet_025.webp,2448,256,192,36.72,skipped,runtime-assets/wall_cabinet_025.glb,160328,559,2,2,3,512,3145728,1,built,PASS,PASS,PASS,floorDecor,
wall_cabinet_026,wall,Architecture,Wall Cabinet 26,thumbnails/wall_cabinet_026.webp,1790,256,192,21.86,skipped,runtime-assets/wall_cabinet_026.glb,146388,256,3,3,3,512,3145728,1,built,PASS,PASS,PASS,floorDecor,
wall_cabinet_027,wall,Architecture,Wall Cabinet 27,thumbnails/wall_cabinet_027.webp,2476,256,192,59.29,skipped,runtime-assets/wall_cabinet_027.glb,141772,200,2,2,3,512,3145728,1,built,PASS,PASS,PASS,floorDecor,
wall_cabinet_045,wall,Architecture,Wall Cabinet 45,thumbnails/wall_cabinet_045.webp,3622,256,192,45.94,skipped,runtime-assets/wall_cabinet_045.glb,179412,564,3,3,3,512,3145728,1,built,PASS,PASS,PASS,floorDecor,
wall_cabinet_058,wall,Architecture,Wall Cabinet 58,thumbnails/wall_cabinet_058.webp,2052,256,192,25.88,skipped,runtime-assets/wall_cabinet_058.glb,216356,278,3,3,3,512,3145728,1,built,PASS,PASS,PASS,floorDecor,
wall_cabinet_059,wall,Architecture,Wall Cabinet 59,thumbnails/wall_cabinet_059.webp,2756,256,192,65.16,skipped,runtime-assets/wall_cabinet_059.glb,208600,144,2,2,3,512,3145728,1,built,PASS,PASS,PASS,floorDecor,
wall_cabinet_060,wall,Architecture,Wall Cabinet 60,thumbnails/wall_cabinet_060.webp,2176,256,192,35.16,skipped,runtime-assets/wall_cabinet_060.glb,212444,198,3,3,3,512,3145728,1,built,PASS,PASS,PASS,floorDecor,
wall_cabinet_069,wall,Architecture,Wall Cabinet 69,thumbnails/wall_cabinet_069.webp,2398,256,192,55.01,skipped,runtime-assets/wall_cabinet_069.glb,349920,362,3,3,5,512,5242880,1,built,PASS,PASS,PASS,floorDecor,
wallpaper,wallpaper,Architecture,Wallpaper,thumbnails/wallpaper.webp,2576,256,192,20.7,skipped,runtime-assets/wallpaper.glb,255580,2,1,1,2,512,2097152,1,built,PASS,PASS,PASS,floorDecor,
wallpaper_001,wallpaper,Architecture,Wallpaper 1,thumbnails/wallpaper_001.webp,3280,256,192,34.61,skipped,runtime-assets/wallpaper_001.glb,255588,2,1,1,2,512,2097152,1,built,PASS,PASS,PASS,floorDecor,
wallpaper_002,wallpaper,Architecture,Wallpaper 2,thumbnails/wallpaper_002.webp,3016,256,192,34.61,skipped,runtime-assets/wallpaper_002.glb,258240,2,1,1,2,512,2097152,1,built,PASS,PASS,PASS,floorDecor,
wallpaper_003,wallpaper,Architecture,Wallpaper 3,thumbnails/wallpaper_003.webp,2454,256,192,35.05,skipped,runtime-assets/wallpaper_003.glb,256572,2,1,1,2,512,2097152,1,built,PASS,PASS,PASS,floorDecor,
wallpaper_004,wallpaper,Architecture,Wallpaper 4,thumbnails/wallpaper_004.webp,2830,256,192,34.61,skipped,runtime-assets/wallpaper_004.glb,257116,2,1,1,2,512,2097152,1,built,PASS,PASS,PASS,floorDecor,
wallpaper_005,wallpaper,Architecture,Wallpaper 5,thumbnails/wallpaper_005.webp,2174,256,192,20.7,skipped,runtime-assets/wallpaper_005.glb,257112,2,1,1,2,512,2097152,1,built,PASS,PASS,PASS,floorDecor,
wallpaper_006,wallpaper,Architecture,Wallpaper 6,thumbnails/wallpaper_006.webp,1978,256,192,20.7,skipped,runtime-assets/wallpaper_006.glb,256568,2,1,1,2,512,2097152,1,built,PASS,PASS,PASS,floorDecor,
wallpaper_007,wallpaper,Architecture,Wallpaper 7,thumbnails/wallpaper_007.webp,2344,256,192,20.57,skipped,runtime-assets/wallpaper_007.glb,258236,2,1,1,2,512,2097152,1,built,PASS,PASS,PASS,floorDecor,
wallpaper_014,wallpaper,Architecture,Wallpaper 14,thumbnails/wallpaper_014.webp,2446,256,192,34.83,skipped,runtime-assets/wallpaper_014.glb,257284,8,1,1,2,512,2097152,1,built,PASS,PASS,PASS,floorDecor,
wallpaper_015,wallpaper,Architecture,Wallpaper 15,thumbnails/wallpaper_015.webp,2166,256,192,35.05,skipped,runtime-assets/wallpaper_015.glb,256740,8,1,1,2,512,2097152,1,built,PASS,PASS,PASS,floorDecor,
wallpaper_016,wallpaper,Architecture,Wallpaper 16,thumbnails/wallpaper_016.webp,2700,256,192,34.61,skipped,runtime-assets/wallpaper_016.glb,257284,8,1,1,2,512,2097152,1,built,PASS,PASS,PASS,floorDecor,
wallpaper_018,wallpaper,Architecture,Wallpaper 18,thumbnails/wallpaper_018.webp,2366,256,192,35.05,skipped,runtime-assets/wallpaper_018.glb,256740,8,1,1,2,512,2097152,1,built,PASS,PASS,PASS,floorDecor,
wallpaper_020,wallpaper,Architecture,Wallpaper 20,thumbnails/wallpaper_020.webp,2648,256,192,35.7,skipped,runtime-assets/wallpaper_020.glb,258408,8,1,1,2,512,2097152,1,built,PASS,PASS,PASS,floorDecor,
wallpaper_021,wallpaper,Architecture,Wallpaper 21,thumbnails/wallpaper_021.webp,2930,256,192,34.61,skipped,runtime-assets/wallpaper_021.glb,258408,8,1,1,2,512,2097152,1,built,PASS,PASS,PASS,floorDecor,
wallpaper_023,wallpaper,Architecture,Wallpaper 23,thumbnails/wallpaper_023.webp,2792,256,192,35.27,skipped,runtime-assets/wallpaper_023.glb,255756,8,1,1,2,512,2097152,1,built,PASS,PASS,PASS,floorDecor,
wallpaper_024,wallpaper,Architecture,Wallpaper 24,thumbnails/wallpaper_024.webp,3142,256,192,34.61,skipped,runtime-assets/wallpaper_024.glb,255756,8,1,1,2,512,2097152,1,built,PASS,PASS,PASS,floorDecor,
wallpaper_026,wallpaper,Architecture,Wallpaper 26,thumbnails/wallpaper_026.webp,3052,256,192,34.61,skipped,runtime-assets/wallpaper_026.glb,255744,6,1,1,2,512,2097152,1,built,PASS,PASS,PASS,floorDecor,
wallpaper_027,wallpaper,Architecture,Wallpaper 27,thumbnails/wallpaper_027.webp,2862,256,192,34.61,skipped,runtime-assets/wallpaper_027.glb,258396,6,1,1,2,512,2097152,1,built,PASS,PASS,PASS,floorDecor,
wallpaper_028,wallpaper,Architecture,Wallpaper 28,thumbnails/wallpaper_028.webp,2336,256,192,35.05,skipped,runtime-assets/wallpaper_028.glb,256728,6,1,1,2,512,2097152,1,built,PASS,PASS,PASS,floorDecor,
wallpaper_029,wallpaper,Architecture,Wallpaper 29,thumbnails/wallpaper_029.webp,2654,256,192,34.83,skipped,runtime-assets/wallpaper_029.glb,257272,6,1,1,2,512,2097152,1,built,PASS,PASS,PASS,floorDecor,
window,window,Architecture,Window,thumbnails/window.webp,2902,256,192,36.23,skipped,runtime-assets/window.glb,11536,108,2,2,1,512,1048576,1,built,PASS,PASS,PASS,floorDecor,
window_028,window,Architecture,Window 28,thumbnails/window_028.webp,986,256,192,21.53,skipped,runtime-assets/window_028.glb,8208,64,2,2,1,512,1048576,1,built,PASS,PASS,PASS,floorDecor,
window_030,window,Architecture,Window 30,thumbnails/window_030.webp,1886,256,192,27.51,skipped,runtime-assets/window_030.glb,14516,154,2,2,1,512,1048576,1,built,PASS,PASS,PASS,floorDecor,
window_031,window,Architecture,Window 31,thumbnails/window_031.webp,1124,256,192,36.49,skipped,runtime-assets/window_031.glb,9328,80,2,2,1,512,1048576,1,built,PASS,PASS,PASS,floorDecor,
window_032,window,Architecture,Window 32,thumbnails/window_032.webp,2242,256,192,43.05,skipped,runtime-assets/window_032.glb,15636,170,2,2,1,512,1048576,1,built,PASS,PASS,PASS,floorDecor,
window_033,window,Architecture,Window 33,thumbnails/window_033.webp,1080,256,192,30.19,skipped,runtime-assets/window_033.glb,10020,88,2,2,1,512,1048576,1,built,PASS,PASS,PASS,floorDecor,
window_034,window,Architecture,Window 34,thumbnails/window_034.webp,1004,256,192,20.94,skipped,runtime-assets/window_034.glb,9460,80,2,2,1,512,1048576,1,built,PASS,PASS,PASS,floorDecor,
window_035,window,Architecture,Window 35,thumbnails/window_035.webp,926,256,192,33.97,skipped,runtime-assets/window_035.glb,6648,40,2,2,1,512,1048576,1,built,PASS,PASS,PASS,floorDecor,
window_036,window,Architecture,Window 36,thumbnails/window_036.webp,914,256,192,20.64,skipped,runtime-assets/window_036.glb,6648,40,2,2,1,512,1048576,1,built,PASS,PASS,PASS,floorDecor,
window_037,window,Architecture,Window 37,thumbnails/window_037.webp,1116,256,192,37.82,skipped,runtime-assets/window_037.glb,13048,166,2,2,1,512,1048576,1,built,PASS,PASS,PASS,floorDecor,
window_038,window,Architecture,Window 38,thumbnails/window_038.webp,968,256,192,23.93,skipped,runtime-assets/window_038.glb,9592,102,2,2,1,512,1048576,1,built,PASS,PASS,PASS,floorDecor,
window_039,window,Architecture,Window 39,thumbnails/window_039.webp,1084,256,192,37.34,skipped,runtime-assets/window_039.glb,9048,76,2,2,1,512,1048576,1,built,PASS,PASS,PASS,floorDecor,
window_040,window,Architecture,Window 40,thumbnails/window_040.webp,1056,256,192,22.13,skipped,runtime-assets/window_040.glb,9048,76,2,2,1,512,1048576,1,built,PASS,PASS,PASS,floorDecor,
window_041,window,Architecture,Window 41,thumbnails/window_041.webp,962,256,192,32.1,skipped,runtime-assets/window_041.glb,7776,56,2,2,1,512,1048576,1,built,PASS,PASS,PASS,floorDecor,
window_042,window,Architecture,Window 42,thumbnails/window_042.webp,942,256,192,18,skipped,runtime-assets/window_042.glb,7776,56,2,2,1,512,1048576,1,built,PASS,PASS,PASS,floorDecor,
window_043,window,Architecture,Window 43,thumbnails/window_043.webp,994,256,192,20.65,skipped,runtime-assets/window_043.glb,8488,68,2,2,1,512,1048576,1,built,PASS,PASS,PASS,floorDecor,
window_044,window,Architecture,Window 44,thumbnails/window_044.webp,1048,256,192,37.08,skipped,runtime-assets/window_044.glb,8484,68,2,2,1,512,1048576,1,built,PASS,PASS,PASS,floorDecor,
window_045,window,Architecture,Window 45,thumbnails/window_045.webp,1166,256,192,38.8,skipped,runtime-assets/window_045.glb,10448,96,2,2,1,512,1048576,1,built,PASS,PASS,PASS,floorDecor,
window_046,window,Architecture,Window 46,thumbnails/window_046.webp,998,256,192,24.52,skipped,runtime-assets/window_046.glb,9328,80,2,2,1,512,1048576,1,built,PASS,PASS,PASS,floorDecor,
window_047,window,Architecture,Window 47,thumbnails/window_047.webp,3964,256,192,50.46,skipped,runtime-assets/window_047.glb,14904,156,2,2,1,512,1048576,1,built,PASS,PASS,PASS,floorDecor,
window_048,window,Architecture,Window 48,thumbnails/window_048.webp,3518,256,192,50.46,skipped,runtime-assets/window_048.glb,10420,92,2,2,1,512,1048576,1,built,PASS,PASS,PASS,floorDecor,
window_049,window,Architecture,Window 49,thumbnails/window_049.webp,2732,256,192,36.23,skipped,runtime-assets/window_049.glb,9860,84,2,2,1,512,1048576,1,built,PASS,PASS,PASS,floorDecor,
window_050,window,Architecture,Window 50,thumbnails/window_050.webp,3398,256,192,50.77,skipped,runtime-assets/window_050.glb,10420,92,2,2,1,512,1048576,1,built,PASS,PASS,PASS,floorDecor,
window_051,window,Architecture,Window 51,thumbnails/window_051.webp,2548,256,192,36.5,skipped,runtime-assets/window_051.glb,9304,76,2,2,1,512,1048576,1,built,PASS,PASS,PASS,floorDecor,
work_table,work,Tables,Work Table,thumbnails/work_table.webp,3188,256,192,39.28,skipped,runtime-assets/work_table.glb,40796,686,3,3,1,512,1048576,1,built,PASS,PASS,PASS,coffeeTable,
work_table_001,work,Tables,Work Table 1,thumbnails/work_table_001.webp,1386,256,192,54.87,skipped,runtime-assets/work_table_001.glb,15656,196,1,1,1,512,1048576,1,built,PASS,PASS,PASS,coffeeTable,
work_table_002,work,Tables,Work Table 2,thumbnails/work_table_002.webp,2964,256,192,54.2,skipped,runtime-assets/work_table_002.glb,216548,296,2,2,3,512,3145728,1,built,PASS,PASS,PASS,coffeeTable,
work_table_003,work,Tables,Work Table 3,thumbnails/work_table_003.webp,3330,256,192,55.97,skipped,runtime-assets/work_table_003.glb,191112,196,2,2,3,512,3145728,1,built,PASS,PASS,PASS,coffeeTable,
work_table_004,work,Tables,Work Table 4,thumbnails/work_table_004.webp,2824,256,192,54.87,skipped,runtime-assets/work_table_004.glb,166444,326,2,2,3,512,3145728,1,built,PASS,PASS,PASS,coffeeTable,
work_table_005,work,Tables,Work Table 5,thumbnails/work_table_005.webp,2990,256,192,54.02,skipped,runtime-assets/work_table_005.glb,18876,344,2,2,1,512,1048576,1,built,PASS,PASS,PASS,coffeeTable,
work_table_006,work,Tables,Work Table 6,thumbnails/work_table_006.webp,1166,256,192,42.38,skipped,runtime-assets/work_table_006.glb,304480,344,3,3,4,512,4194304,1,built,PASS,PASS,PASS,coffeeTable,
work_table_007,work,Tables,Work Table 7,thumbnails/work_table_007.webp,2238,256,192,53.74,skipped,runtime-assets/work_table_007.glb,295412,344,3,3,4,512,4194304,1,built,PASS,PASS,PASS,coffeeTable,
work_table_008,work,Tables,Work Table 8,thumbnails/work_table_008.webp,2006,256,192,54.83,skipped,runtime-assets/work_table_008.glb,319548,342,3,3,4,512,4194304,1,built,PASS,PASS,PASS,coffeeTable,
work_table_009,work,Tables,Work Table 9,thumbnails/work_table_009.webp,3250,256,192,58.52,skipped,runtime-assets/work_table_009.glb,221304,356,3,3,3,512,3145728,1,built,PASS,PASS,PASS,coffeeTable,
work_table_010,work,Tables,Work Table 10,thumbnails/work_table_010.webp,3554,256,192,57.76,skipped,runtime-assets/work_table_010.glb,27244,604,1,1,1,512,1048576,1,built,PASS,PASS,PASS,coffeeTable,
work_table_011,work,Tables,Work Table 11,thumbnails/work_table_011.webp,2060,256,192,45.65,skipped,runtime-assets/work_table_011.glb,376632,342,4,4,5,512,5242880,1,built,PASS,PASS,PASS,coffeeTable,
work_table_012,work,Tables,Work Table 12,thumbnails/work_table_012.webp,2046,256,192,63.59,skipped,runtime-assets/work_table_012.glb,176648,592,3,3,3,512,3145728,1,built,PASS,PASS,PASS,coffeeTable,
work_table_013,work,Tables,Work Table 13,thumbnails/work_table_013.webp,2102,256,192,53.5,skipped,runtime-assets/work_table_013.glb,175888,212,3,3,3,512,3145728,1,built,PASS,PASS,PASS,coffeeTable,
work_table_014,work,Tables,Work Table 14,thumbnails/work_table_014.webp,1042,256,192,35.49,skipped,runtime-assets/work_table_014.glb,9228,104,1,1,1,512,1048576,1,built,PASS,PASS,PASS,coffeeTable,
work_table_015,work,Tables,Work Table 15,thumbnails/work_table_015.webp,1192,256,192,32.7,skipped,runtime-assets/work_table_015.glb,226816,328,2,2,3,512,3145728,1,built,PASS,PASS,PASS,coffeeTable,
work_table_016,work,Tables,Work Table 16,thumbnails/work_table_016.webp,2086,256,192,54.52,skipped,runtime-assets/work_table_016.glb,9228,104,1,1,1,512,1048576,1,built,PASS,PASS,PASS,coffeeTable,
work_table_017,work,Tables,Work Table 17,thumbnails/work_table_017.webp,2010,256,192,55.72,skipped,runtime-assets/work_table_017.glb,7600,78,1,1,1,512,1048576,1,built,PASS,PASS,PASS,coffeeTable,
work_table_018,work,Tables,Work Table 18,thumbnails/work_table_018.webp,970,256,192,24.5,skipped,runtime-assets/work_table_018.glb,7984,78,1,1,1,512,1048576,1,built,PASS,PASS,PASS,coffeeTable,
